,to,sender,timestamp,liquidity,amount0,amount1
88,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xe2d992e4ead1c60a269ca17cf17e855f18e51db0,1625197777,0.000692018925691907,52581.162355,25.661919572980969504
89,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625193526,0.000221573571067762,17029.94175,8.12238987780573601
90,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625192817,0.000099958001985457,7680.660394,3.665193722514277168
91,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x7b1f4cdd4f599774feae6516460bccd97fc2100e,1625189533,0.133629550830940074,10273748.758506,4896.951587163088835225
92,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xfb1cb00ddbd7a5391dadb2449a26f1dc611c4a9e,1625177827,0.000001974628100734,152.853276,0.071861068976645409
93,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xd2f7d18188b89bc6d88a43d82947094101643aa8,1625167393,0.00004118119931985,3167.356063,1.508114278501441867
94,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xbcc492df37bd4ec651d46d72230e340c9ec1950c,1625165863,0.000002889087920087,223.430558,0.105221359732161016
95,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x0276ff375a36319e332ebb414e224ece4ad487b8,1625164476,0.000000001,0.077211,0.000036478587721883
96,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x0276ff375a36319e332ebb414e224ece4ad487b8,1625163671,0.000000001,0.077159,0.000036503319103084
97,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x223450d4e4ebce0298f6bed4dcbba966cb9b4b2e,1625159998,0.000106615953552518,8177.996241,3.914751119144069324
98,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xc6559a8edb2a4cc5e43dc5997b590020c834576f,1625157992,0.000006707039430144,516.134203,0.245468874306368993
99,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb555fd407896b30a11ace1823404187614159a2e,1625154436,0.000010905989277038,843.524318,0.397113183137091032
0,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625148254,0.000316751146429975,24459.976779,11.551143521145995435
1,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625148187,0.000333422259399975,25747.458809,12.15904405154649864
